t,ideal,servo,error
4.673151016235352,129.19829350015698
4.6952080726623535,129.9403828988207
4.718126535415649,130.6606562837849
4.7407026290893555,131.31865771494364
4.7633678913116455,131.926992514987
4.785975217819214,132.4808380302223
4.808016777038574,132.96925675998529
4.83089542388916,133.42174241456976
4.8535730838775635,133.8149173771434
4.875760316848755,134.14579100152534
4.8980114459991455,134.42376969886624
4.920076370239258,134.64583782356414
4.9418861865997314,134.8126389027834
4.964269161224365,134.9291410544363
4.986704587936401,134.9901868126369
5.0089802742004395,134.9955229260737
5.030940294265747,134.94686439071256
5.052714109420776,134.84582006240336
5.074800252914429,134.6897379077887
5.09716796875,134.47685119542035
5.1189446449279785,134.21684393263874
5.14028787612915,133.91181085195254
5.1616058349609375,133.55787488213778
5.183176040649414,133.15004453823565
5.2047364711761475,132.69290035604058
5.2261998653411865,132.18917975497175
5.248042106628418,131.6273438639573
5.270113229751587,131.00985314616875
5.292324066162109,130.33869921526127
5.314679145812988,129.6136130626424
5.358225584030151,128.06181562616877
5.3816821575164795,127.15166163200047
5.402905464172363,126.28466952631143
5.4243879318237305,125.3660303735609
5.446308612823486,124.38715195618784
5.467664003372192,123.3943040416461
5.489534378051758,122.33857924542373
5.511115074157715,121.25942516048661
5.532500743865967,120.15458729107212
5.55427622795105,118.99465764297705
5.576461315155029,117.77803564706163
5.599877834320068,116.4573220377539
5.623059511184692,115.11459275785559
5.645599365234375,113.7770959754425
5.669468641281128,112.32825770492529
5.692577123641968,110.89567737838
5.715085983276367,109.47378712716186
5.737418174743652,108.03899646786473
5.7600719928741455,106.5608732472782
5.783435583114624,105.01449542565761
5.80630087852478,103.48150630507448
5.828907012939453,101.94879016628892
5.851521968841553,100.40040230385966
5.874478340148926,98.8152269784865
5.89867377281189,97.13212689794723
5.921424865722656,95.54005783443426
5.94427490234375,93.93394690573214
5.966506481170654,92.3664252841867
5.988825559616089,90.78983408650376
6.011186122894287,89.20934025284123
6.03300929069519,87.6677561067124
6.055060863494873,86.11282741544444
6.077333688735962,84.54703770085887
6.099886894226074,82.96834572886871
6.123522520065308,81.32338923688444
6.15819787979126,78.93238210787364
6.184115648269653,77.16629777775235
6.206782102584839,75.63909782663998
6.229775667190552,74.1084664952724
6.252013683319092,72.64782792692122
6.273630142211914,71.24829044464246
6.296199798583984,69.8101326102783
6.317840576171875,68.45496916889121
6.339565992355347,67.11954762206541
6.361049175262451,65.82521009573388
6.382703542709351,64.54841965753954
6.404173135757446,63.31158852384954
6.425661563873291,62.10406340179068
6.447192907333374,60.92600247706024
6.47594952583313,59.404714168400645
6.497599840164185,58.30038653576824
6.518998146057129,57.24492985778432
6.540985822677612,56.198959699318266
6.562423229217529,55.21797245453311
6.583747386932373,54.281290177463326
6.605398654937744,53.371243160443306
6.626883029937744,52.510082863019385
6.648333311080933,51.69288025883263
6.670171022415161,50.905593729270514
6.691531419754028,50.18000850669166
6.713565111160278,49.478527402988604
6.73542594909668,48.830512815944154
6.756971836090088,48.23932759449395
6.778435230255127,47.69796005945807
6.799961566925049,47.203296343136564
6.82156229019165,46.75610481091742
6.843008041381836,46.361366579270175
6.864458322525024,46.01607746139395
6.886193037033081,45.71713850113249
6.910632371902466,45.44265913520691
6.9334938526153564,45.24533010518942
6.956831932067871,45.10341441582195
6.981215715408325,45.01958754836983
7.004069089889526,45.00091921131443
7.026510953903198,45.039013078255394
7.049415111541748,45.13549515561841
7.070657730102539,45.276882665191565
7.092028856277466,45.46936845174851
7.113420724868774,45.71229197196734
7.134950637817383,46.00726855327323
7.15805196762085,46.37971768612217
7.179683208465576,46.780542138140774
7.201994895935059,47.24624157570164
7.2234861850738525,47.74447292874406
7.245050430297852,48.29279157383318
7.266179323196411,48.876455075132576
7.287827253341675,49.52142766188014
7.309254884719849,50.20592845149504
7.3308563232421875,50.94160727807247
7.352660655975342,51.7297940754214
7.374832630157471,52.577295967543385
7.399014234542847,53.55332224064082
7.421802997589111,54.521279731450484
7.443580150604248,55.48876180383861
7.465358734130859,56.49669080894873
7.487102031707764,57.542097440672194
7.509880781173706,58.677872993124026
7.532332181930542,59.836569673651056
7.55417013168335,60.99960750578417
7.575698614120483,62.17956966460615
7.597433805465698,63.40312842866173
7.619391202926636,64.67066753696886
7.642569541931152,66.04134568047786
7.665200233459473,67.41029099431957
7.687003135681152,68.75617911268523
7.708926439285278,70.1346182348747
7.731635332107544,71.58726833696696
7.754051446914673,73.04417301531501
7.779521942138672,74.72500372305701
7.801980495452881,76.2274435589609
7.824673652648926,77.76297931473351
7.84801459312439,79.35854740126827
7.870792627334595,80.92944219800407
7.892580986022949,82.44297608778508
7.914378643035889,83.96601240009302
7.936602354049683,85.52608777067083
7.959367990493774,87.12984205558354
7.981409072875977,88.68607156759741
8.003430843353271,90.2425108522928
8.025527238845825,91.80393068440684
8.04773235321045,93.3708408633207
8.069502830505371,94.90311188528804
8.091217517852783,96.42574647885164
8.113463878631592,97.97789501190734
8.135798692703247,99.52641336037482
8.159744262695312,101.17353493743059
8.182612180709839,102.73180622224706
8.205073595046997,104.24639816699381
8.227483749389648,105.73986301703707
8.25033187866211,107.24242551647362
8.274317741394043,108.79588124870983
8.297601699829102,110.27837923852685
8.320096254348755,111.68487731878906
8.34198522567749,113.02753777017998
8.364442825317383,114.37677326034485
8.386526823043823,115.6739928965228
8.409157514572144,116.97126384483573
8.431770086288452,118.23345812520904
8.454349756240845,119.45827727742787
8.476956605911255,120.64744909759426
8.499874114990234,121.81351249226948
8.523080348968506,122.95225491258924
8.545722723007202,124.02114160008757
8.567875146865845,125.02526330216153
8.590201139450073,125.99434443625042
8.612548828125,126.92003835148432
8.634788513183594,127.79609881480174
8.657643795013428,128.64834510994854
8.680501461029053,129.4508646995962
8.702734470367432,130.18267450997067
8.725109815597534,130.86969202146173
8.748096942901611,131.52291502316956
8.770546674728394,132.10862489672775
8.792789936065674,132.6373115320157
8.815224647521973,133.11782762874938
8.83708930015564,133.5346200984586
8.859457015991211,133.9078656980586
8.881537914276123,134.2231672715402
8.904055118560791,134.48991364059682
8.926090955734253,134.6970788517719
8.949952840805054,134.86101835252316
8.972103357315063,134.95680269461099
8.994545936584473,134.99834857071255
9.016921520233154,134.98410445372537
9.039203405380249,134.91470322492515
9.062103748321533,134.78604942449076
9.084714412689209,134.60217146120283
9.106727361679077,134.3691059823005
9.12855052947998,134.08568922996113
9.150474071502686,133.7488114995686
9.172439336776733,133.3592665857502
9.194563388824463,132.9147337956286
9.216861486434937,132.41426825939544
9.239076614379883,131.86392543881385
9.262559652328491,131.22676810191737
9.285364389419556,130.55432405282406
9.308018684387207,129.83479465777157
9.330705165863037,129.0636979201889
9.353067398071289,128.25507348640812
9.375288486480713,127.4047995754292
9.397317171096802,126.51690756698318
9.41960883140564,125.57391577188625
9.442612886428833,124.55507579163714
9.4659423828125,123.47575271418722
9.489057540893555,122.36200864324037
9.512963771820068,121.16529194726763
9.536182641983032,119.96090255113045
9.558698892593384,118.7548835798992
9.580622434616089,117.54603954188974
9.602747201919556,116.29298896202512
9.625158548355103,114.99134132858427
9.647542953491211,113.6603450907991
9.669333696365356,112.33653886596898
9.691232204437256,110.97982679153627
9.71668004989624,109.37214550212313
9.739273071289062,107.91880091980954
9.762351989746094,106.41091463448734
9.78523063659668,104.89482216884977
9.808063507080078,103.36258466885808
9.830629110336304,101.8313883711426
9.853265523910522,100.28045562163629
9.875694990158081,98.73087725102752
9.897795915603638,97.19338784828403
9.919708013534546,95.66047147639111
9.942052602767944,94.09040631190784
9.96486520767212,92.48227155302936
9.988342523574829,90.82397240192884
10.011649370193481,89.17660049782788
10.034919500350952,87.53292351126517
10.057426691055298,85.94624923178968
10.080080032348633,84.35439198916616
10.102483034133911,82.78714860252843
10.125128746032715,81.21201003202805
10.147526979446411,79.66501503683637
10.169565916061401,78.15531158966856
10.19168496131897,76.65439412582381
10.213639259338379,75.18058081195291
10.237110137939453,73.62449274451569
10.26019835472107,72.11547807171813
10.283621549606323,70.60861443308465
10.306529998779297,69.16024005518119
10.33047890663147,67.67496139170598
10.35300087928772,66.30696473640944
10.375171422958374,64.98926535787993
10.398004293441772,63.663919985313214
10.420710325241089,62.37952613240981
10.443382740020752,61.132087454844395
10.466280937194824,59.90939053648337
10.488709688186646,58.74948640981907
10.511636972427368,57.60389892216322
10.534523725509644,56.50223811345703
10.557965755462646,55.41873757782915
10.581663846969604,54.37106171395239
10.604369878768921,53.41353422094586
10.626667261123657,52.51852091472128
10.648797035217285,51.67569047379628
10.671091318130493,50.87341925702044
10.692643642425537,50.143448652716096
10.71457576751709,49.44750938429966
10.73753809928894,48.7704627548772
10.760011672973633,48.15975439738235
10.783249139785767,47.58311985362502
10.80608057975769,47.0715920868081
10.82951045036316,46.604060124276295
10.852360963821411,46.20469565213922
10.874162673950195,45.876247382673846
10.896344661712646,45.59517673733392
10.918627738952637,45.3670994008861
10.940464735031128,45.196632054935655
10.962255477905273,45.07906839288922
10.984334468841553,45.01362355994306
11.005906105041504,45.00193651778864
11.027170658111572,45.040978557139894
11.048754692077637,45.13189940423069
11.070190906524658,45.27323981285838
11.09194827079773,45.468548231318216
11.113955974578857,45.719012661494254
11.13553762435913,46.01601692428439
11.15800404548645,46.378885437234935
11.180398941040039,46.794660033095006
11.202550172805786,47.25850373290083
11.224843263626099,47.777556517854386
11.247353792190552,48.35419969116867
11.269052505493164,48.9593370419055
11.292606830596924,49.67016348881386
11.316576957702637,50.45020458615409
11.339319944381714,51.24216111598943
11.363036632537842,52.12068871193808
11.385385513305664,52.996676973578786
11.408573627471924,53.953743774896964
11.430890321731567,54.92001448124974
11.453228235244751,55.9303687334337
11.474972009658813,56.95414408605483
11.497013807296753,58.03128827678768
11.51975131034851,59.1825681642732
11.542953491210938,60.3978864377347
11.566159725189209,61.6527434611901
11.588763952255249,62.91127152968073
11.611466884613037,64.20966454963164
11.633837223052979,65.52112275382127
11.656217575073242,66.86341064190937
11.67815351486206,68.20680016531911
11.700533390045166,69.60402840485173
11.722765445709229,71.01698573372873
11.745165586471558,72.46403278750174
11.767688751220703,73.94091131685508
11.790355205535889,75.44747275975104
11.81426191329956,77.05641896174356
11.836251735687256,78.55252520691121
11.857774257659912,80.03007496820585
11.879503726959229,81.53338528899673
11.901181697845459,83.04296206750895
11.9229576587677,84.56748065285367
11.944504737854004,86.08223726614257
11.965921878814697,87.59230979122381
11.987713813781738,89.13159458116057
12.009461641311646,90.66877939224179
12.032313585281372,92.2831320835959
12.053953409194946,93.80917801672605
12.07552456855774,95.32600363361763
12.09682321548462,96.81767516492064
12.123034477233887,98.64275783743764
12.144522905349731,100.12820129762935
12.16590428352356,101.59479524832749
12.187164545059204,103.04011777850748
12.208431243896484,104.4713293666967
12.230010509490967,105.9070628832093
12.25164008140564,107.32780302860056
12.281789541244507,109.27444856472331
12.303225755691528,110.63247242029746
12.32653522491455,112.0825739334136
12.34820032119751,113.40387571796181
12.37073278427124,114.74930313846126
12.39210557937622,115.996863608894
12.416494846343994,117.38462782285465
12.438306093215942,118.59172054061557
12.468831062316895,120.22439834159877
12.490737676620483,121.35350028069952
12.512203931808472,122.4239035316176
12.533643245697021,123.45617143552354
12.555011510848999,124.44726815197677
12.57636570930481,125.39894556693635
12.598032712936401,126.32385402853183
12.619397163391113,127.19465765738519
12.640999555587769,128.03256833153256
12.66271424293518,128.83070281570585
12.683955192565918,129.56772549469764
12.70548963546753,130.26996694552852
12.728753805160522,130.9768192835789
12.752522230148315,131.64247956922583
12.774976968765259,132.21804661652718
12.797285556793213,132.7378624571764
12.819812536239624,133.20951706180472
12.84154224395752,133.61322520453908
12.864331245422363,133.98202361796507
12.886646509170532,134.28855001732165
12.908902406692505,134.54006666521354
12.931774139404297,134.74183068946795
12.95453429222107,134.88528886264672
12.977641820907593,134.97225079829394
13.000069379806519,134.999999732768
13.022641897201538,134.97154214769762
13.045209646224976,134.8865767822032
13.067550897598267,134.74690882419145
13.089687824249268,134.55416842424455
13.11213994026184,134.30366269133165
13.134246349334717,134.0031787116676
13.156144380569458,133.65321983383973
13.177663564682007,133.25900090980787
13.199701309204102,132.8040628626334
13.223102807998657,132.264838465579
13.245272636413574,131.70130814591258
13.267721176147461,131.07917151613913
13.291099786758423,130.37698004173052
13.313791275024414,129.6433486198991
13.336430072784424,128.86123473126145
13.35877513885498,128.04107835644737
13.380861520767212,127.18436240438803
13.403156995773315,126.27415049812777
13.425137042999268,125.33326390853377
13.447694063186646,124.32390187653056
13.47006893157959,123.28011983472437
13.493316173553467,122.15211923079838
13.516596794128418,120.97953834270685
13.54044246673584,119.73556618201258
13.563298463821411,118.50404657178704
13.585752010345459,117.25843031490608
13.608055114746094,115.98759123616588
13.630467176437378,114.67841949713451
13.652174949645996,113.38121514559292
13.674346446990967,112.02825091933889
13.69728422164917,110.60042998160908
13.72063398361206,109.11951001365304
13.744459629058838,107.58191276496633
13.76703405380249,106.10231083349987
13.790736198425293,104.52704093648272
13.813645124435425,102.98533073388535
13.836178541183472,101.45247832466117
13.858493566513062,99.92033732365783
13.880689859390259,98.38425466004026
13.903322219848633,96.80751343721955
13.926417589187622,95.189660944634
13.948693752288818,93.62270038830567
13.971141815185547,92.03916635452958
13.994626998901367,90.37979055863671
14.016934394836426,88.80311932670058
14.040136098861694,87.1648254075707
14.06345796585083,85.52184515292014
14.08626675605774,83.92080691860227
14.108530044555664,82.36556883248855
14.131661415100098,80.75960444414766
14.153403520584106,79.26117643969549
14.175238609313965,77.76894755708474
14.19758129119873,76.25693588335876
14.219796419143677,74.77033390843843
14.242317914962769,73.28216719835217
14.265782356262207,71.75397280096996
14.289147853851318,70.25684746313625
14.311494827270508,68.84983506380289
14.334307432174683,67.44039619195925
14.356677055358887,66.08644185496554
14.3790123462677,64.76401949501467
14.40116024017334,63.48335806833644
14.42363452911377,62.21663466378679
14.446791410446167,60.94766974832528
14.469266891479492,59.752784934528314
14.491672992706299,58.599109006100804
14.514504432678223,57.463549017124855
14.53717589378357,56.37734748611506
14.559788465499878,55.33643706657486
14.58205270767212,54.35427824150198
14.604290246963501,53.416811720636964
14.62666916847229,52.51844630534556
14.648980379104614,51.668899709890695
14.670572996139526,50.891530266952685
14.692745208740234,50.1401161281078
14.714593887329102,49.44695420216728
14.736351251602173,48.804149933958406
14.758028507232666,48.21155927112552
14.779921531677246,47.662244562050034
14.801514863967896,47.169488600744764
14.82295274734497,46.729018864909364
14.844534873962402,46.335146372534275
14.866289138793945,45.98891401130013
14.888679027557373,45.6862294581636
14.911166667938232,45.437390532319
14.93390965461731,45.24227479308723
14.95666217803955,45.10422903356527
14.978641271591187,45.02532400095333
15.000293970108032,45.00000479765051
15.0219247341156,45.02668382091425
15.043490409851074,45.10496399851698
15.06463074684143,45.23170082407963
15.086260318756104,45.412458097065
15.107801914215088,45.64363138332244
15.12942910194397,45.926807880598254
15.151221990585327,46.26359858910366
15.17246699333191,46.641256529033626
15.1938796043396,47.070748072186916
15.215588569641113,47.55575559001374
15.236842393875122,48.07840845354202
15.258752822875977,48.666109450806026
15.28092074394226,49.3105364447981
15.30272102355957,49.99239193050289
15.325013875961304,50.738158947331776
15.348008394241333,51.557824012549844
15.370384454727173,52.40359556725908
15.392688989639282,53.29288406086055
15.415409803390503,54.24508545438068
15.438302040100098,55.250522773414474
15.461051225662231,56.2941878078702
15.48298454284668,57.34118713434372
15.504639863967896,58.41294959868628
15.525986433029175,59.50520508921129
15.548168659210205,60.676524442757824
15.571385622024536,61.94058540669541
15.594155073165894,63.21653491166317
15.616560459136963,64.50553267462593
15.638346195220947,65.78917328089871
15.660545349121094,67.12632496965222
15.682324171066284,68.46519371193774
15.704644680023193,69.86349774095723
15.727056503295898,71.29242270320722
15.749839305877686,72.76875193114867
15.773132801055908,74.30097287222557
15.797899723052979,75.95311749723014
15.821449279785156,77.5438085712084
15.844226121902466,79.09854143295604
15.86801290512085,80.73707527780093
15.890178203582764,82.2755996894612
15.911952495574951,83.79611107600294
15.933929204940796,85.33811015321592
15.955739498138428,86.87392927482485
15.978031873703003,88.44747281422944
16.00087571144104,90.06190037465025
16.02293109893799,91.62055338585556
16.04464602470398,93.15325532026189
16.066155910491943,94.6678738877531
16.087801933288574,96.18669581502213
16.10936403274536,97.69252117673004
16.13200569152832,99.26421108757894
0.0012888908386230469,90.09110626253275
0.036628007888793945,92.58765311162183
0.06133699417114258,94.3289518165556
0.0845944881439209,95.96205019264733
0.10741043090820312,97.55642582635528
0.13023734092712402,99.14185572657385
0.15288138389587402,100.70297862202112
0.17550444602966309,102.24913485363604
0.19878292083740234,103.82391974846598
0.22085332870483398,105.29994498352555
0.24241018295288086,106.72388788350742
0.265575647354126,108.23266982455779
0.2882106304168701,109.68359929561556
0.31122875213623047,111.133562163058
0.3351459503173828,112.61086931738514
0.35736584663391113,113.95478820897003
0.3802320957183838,115.30731930639485
0.4022829532623291,116.58071906076621
0.4248790740966797,117.85251452483843
0.44759154319763184,119.0954989549092
0.4715261459350586,120.3652651170133
0.4963498115539551,121.63683781129994
0.5199570655822754,122.8015106580516
0.5427865982055664,123.8849349456656
0.5657052993774414,124.92876290836551
0.5884246826171875,125.91884115902968
0.6118898391723633,126.89338694702255
0.6357495784759521,127.83292475094638
0.658879280090332,128.6930054536661
0.6833527088165283,129.54742355484674
0.7065057754516602,130.3019712078346
0.7298669815063477,131.00927728002065
0.7527496814727783,131.64857063999654
0.7753481864929199,132.22712238369803
0.7988882064819336,132.77319293728047
0.8222839832305908,133.25797944393895
0.8450198173522949,133.67312898433755
0.8677895069122314,134.03307528262718
0.8912196159362793,134.34466025268608
0.9140052795410156,134.59007407878428
0.9369704723358154,134.7796284169741
0.9610559940338135,134.91582791574226
0.9835500717163086,134.98497805644647
1.00528883934021,134.99844711060695
1.0271353721618652,134.95912779358528
1.0487592220306396,134.8680760962306
1.0702950954437256,134.72594923487793
1.092162847518921,134.5292661702619
1.11348557472229,134.28689542851333
1.1349315643310547,133.99301508813613
1.1570792198181152,133.63712730498227
1.1787400245666504,133.23797882589793
1.200730323791504,132.78156252176979
1.2225980758666992,132.27707393632988
1.2445383071899414,131.72078757473557
1.266003131866455,131.12860023088263
1.2883000373840332,130.46396130290657
1.3113877773284912,129.72345676142388
1.3336350917816162,128.9604737688411
1.3560919761657715,128.1420576539235
1.3787415027618408,127.26855485885514
1.401723861694336,126.3340082012772
1.4249305725097656,125.34229990785826
1.446967363357544,124.35709825407599
1.468651294708252,123.3474857512953
1.4905688762664795,122.28768680795409
1.512681484222412,121.17968267520695
1.5358850955963135,119.9765921651173
1.558572769165039,118.76174062028822
1.5808017253875732,117.53601697430017
1.6036348342895508,116.24204456709074
1.626772403717041,114.89639402613176
1.649815320968628,113.52356495070191
1.673553228378296,112.07712591394345
1.6971418857574463,110.60937443344582
1.7200987339019775,109.15375302215057
1.742541790008545,107.70662142827824
1.7666428089141846,106.12813211305156
1.7895493507385254,104.60641725860775
1.8126251697540283,103.054343475692
1.8347296714782715,101.55149092934737
1.8568053245544434,100.0367012030284
1.8787894248962402,98.51619868320908
1.9003725051879883,97.01354305939529
1.9228601455688477,95.43936167319129
1.9462082386016846,93.79779269461969
1.9684395790100098,92.22996101761694
1.9916374683380127,90.59109553150314
2.013641595840454,89.03580620281929
2.0357348918914795,87.47537560225926
2.057948589324951,85.90950977285318
2.079878807067871,84.36850366493556
2.102018356323242,82.81957198179425
2.1241166591644287,81.28218386401548
2.1460049152374268,79.76975695533297
2.168346405029297,78.23849568987036
2.1907711029052734,76.71609857933987
2.2145910263061523,75.11707375401762
2.236934185028076,73.63607801619423
2.2591774463653564,72.18172073080626
2.2815864086151123,70.7385272288229
2.3040196895599365,69.31767019761338
2.3262805938720703,67.93311046641489
2.3480725288391113,66.60384005721029
2.3699162006378174,65.29892424872237
2.392697334289551,63.96900523257983
2.4150192737579346,62.69821119980814
2.4368724822998047,61.486604200773264
2.4591856002807617,60.284171685773146
2.4826266765594482,59.0602960719551
2.505648136138916,57.89914328205426
2.52824068069458,56.800422845805656
2.550774574279785,55.74619867532494
2.5733306407928467,54.73391264027582
2.5956618785858154,53.77531976543285
2.61820387840271,52.852884497194275
2.63969087600708,52.016956014966254
2.6615021228790283,51.212667245103354
2.68292498588562,50.46701095656388
2.7046988010406494,49.755012110569886
2.7269928455352783,49.074782599895016
2.7502150535583496,48.41960614638525
2.7740015983581543,47.805868260556096
2.797822952270508,47.25026044217886
2.8215575218200684,46.75619805325861
2.8436977863311768,46.349490536233795
2.8655824661254883,45.99935564956109
2.8871536254882812,45.70511514857085
2.9096176624298096,45.45275141267995
2.9322264194488525,45.25476098807882
2.9547646045684814,45.11355240086088
2.9771058559417725,45.02909539711884
2.999758243560791,45.00000324472853
3.0228288173675537,45.02892960879733
3.045773983001709,45.11627131100657
3.068303108215332,45.25875369626117
3.0904626846313477,45.453555378523966
3.112393856048584,45.69948607439549
3.1344656944274902,46.000069232714274
3.1571624279022217,46.36430961819027
3.1796019077301025,46.778941927953
3.2018373012542725,47.24276734384867
3.2244198322296143,47.76721328003672
3.2475860118865967,48.360420983237766
3.270343065261841,48.99683766926094
3.294079542160034,49.71645137536029
3.316441297531128,50.44563107589705
3.3389625549316406,51.22933086592421
3.3613827228546143,52.057704062733606
3.3833799362182617,52.916187446308086
3.405423641204834,53.82089563804927
3.428102731704712,54.79693646570932
3.4506757259368896,55.812771217983425
3.4731192588806152,56.86539044417291
3.4954512119293213,57.95364954929186
3.5191092491149902,59.14951200753472
3.5411500930786133,60.30199508540514
3.564387559890747,61.55556549440885
3.588186264038086,62.87867572944262
3.610069751739502,64.12879766775367
3.6322383880615234,65.42636901997017
3.6543128490448,66.74803576059881
3.6766507625579834,68.11392559723548
3.6983234882354736,69.46490918175311
3.7208781242370605,70.89611355881921
3.743032217025757,72.32525364292033
3.7664170265197754,73.85696952987222
3.790621519088745,75.46528710641917
3.814483880996704,77.07144666293664
3.8371269702911377,78.61236741440399
3.8594536781311035,80.14587056670611
3.883928060531616,81.84073977029217
3.906555652618408,83.41850087531218
3.9291248321533203,85.00047230373893
3.9515328407287598,86.57736694131202
3.974294900894165,88.18350729101603
3.9963972568511963,89.74533845261129
4.01847505569458,91.30574143409997
4.0422210693359375,92.9822442044301
4.0651631355285645,94.59807167732237
4.08903694152832,96.27315275130404
4.111755132675171,97.85899559099859
4.133764982223511,99.3858686473486
4.156392335891724,100.94386743409478
4.178395986557007,102.44568095063912
4.200428009033203,103.93453503296486
4.22269344329834,105.42220212797844
4.244948148727417,106.89030358020801
4.267385244369507,108.34953922524488
4.291128396987915,109.86885969836536
4.314960956573486,111.36610869017031
4.337315320968628,112.74331854484697
4.3598692417144775,114.1044013463412
4.382041931152344,115.4129988678919
4.403754949569702,116.66460571474398
4.425726652145386,117.89954659144306
4.4475719928741455,119.09444472480259
4.4694504737854,120.25682180602527
4.492023944854736,121.4186555993999
4.514748573303223,122.54837016822282
4.537319183349609,123.62938342490773
4.559683084487915,124.65881241558284
4.582903146743774,125.68238088637848
4.605072498321533,126.61535950266841
4.627314567565918,127.50678031970355
4.649750471115112,128.35958853684974
4.6720194816589355,129.158947465442
4.693799734115601,129.89442427241542
4.715827465057373,130.5907647392624
4.737727880477905,131.23491065967545
4.760676383972168,131.85751856340963
4.784031867980957,132.43532377625516
4.80756688117981,132.95980053337206
4.831164360046387,133.4267289651081
4.856163024902344,133.85629223310215
4.879072189331055,134.1905903010454
4.901123523712158,134.4583296933015
4.92346978187561,134.67523807798463
4.945949554443359,134.83790861511102
4.968096733093262,134.94350608197786
4.9902238845825195,134.99469425494243
5.011963605880737,134.99205427214508
5.033484935760498,134.93776695010797
5.0549445152282715,134.83250518594815
5.076889514923096,134.67218522848964
5.1001245975494385,134.44459671311762
5.122368574142456,134.17124816739195
5.144437551498413,133.84676251648733
5.167043447494507,133.45976142557322
5.188960075378418,133.03224257101118
5.211120367050171,132.54812289002126
5.233514785766602,132.00652101681843
5.255372524261475,131.42777186316604
5.2781922817230225,130.77145924471648
5.300517797470093,130.0786638459435
5.323447227478027,129.31583406581333
5.346852779388428,128.48457514101113
5.369404077529907,127.6344414204254
5.39155650138855,126.75336373355424
5.413647890090942,125.8303988520335
5.435561895370483,124.87221875543779
5.458158731460571,123.84092763033485
5.480554103851318,122.77676395462449
5.502502679824829,121.69446957213351
5.5251405239105225,120.53873874274657
5.548687219619751,119.29566184185218
5.571469783782959,118.05476344836565
5.59425950050354,116.77753302803995
5.616855621337891,115.47727216467293
5.640198469161987,114.10035956117805
5.693787336349487,110.81987660634027
5.716350317001343,109.39318007047007
5.738886833190918,107.94384135837448
5.761492013931274,106.46750128582042
5.784332513809204,104.95471339683698
5.80687141418457,103.44302447483506
5.8294596672058105,101.91112315207401
5.8517746925354,100.38302116268089
5.874230861663818,98.83238060565114
5.896306991577148,97.29726054221219
5.918498992919922,95.74524304484619
5.940917730331421,94.17028708463813
5.9622132778167725,92.66941794056397
5.983790636062622,91.14564862449782
6.005095481872559,89.63982545630904
6.026668310165405,88.1154795120148
6.047935724258423,86.6148242447486
6.070035219192505,85.05948154463033
6.091737985610962,83.53784298165226
6.114076375961304,81.97949962443982
6.136449813842773,80.42860974121258
6.159311294555664,78.8561139104393
6.1817779541015625,77.32476331423874
6.204410791397095,75.79805053754421
6.22684121131897,74.30269443021174
6.249287128448486,72.82581054671797
6.271093130111694,71.41145814602157
6.292525291442871,70.04259351236526
6.313941717147827,68.69732561938778
6.3363587856292725,67.31504951161004
6.359144687652588,65.93886274465274
6.3814380168914795,64.62224198647334
6.403522491455078,63.3486322245275
6.425555467605591,62.10994844802981
