time_s,angle
46.95798468589783,2.4867071642154173
47.059250354766846,4.404913533444642
47.1605658531189,6.850842073994812
47.261606216430664,9.809412823059361
47.3626663684845,13.262385208146227
47.464091300964355,17.188470506270917
47.565545082092285,21.563463096015326
47.66704082489014,26.360389693230694
47.76820373535156,31.549675650304735
47.86950325965881,37.09932729370034
47.972431659698486,42.97512917558852
48.07458472251892,49.140855023466095
48.175726652145386,55.5584910871685
48.276572704315186,62.188470506281824
48.37730121612549,68.98991725299656
48.47804832458496,75.92089814640744
48.57901978492737,82.9386813845228
48.68509793281555,90.00000000002929
48.78615117073059,97.06131861553496
48.888412952423096,104.07910185364977
48.9898726940155,111.01008274705977
49.09188222885132,117.81152949377326
49.192951917648315,124.44150891288561
49.29414391517639,130.85914497658553
49.39575481414795,137.02487082446086
49.49736738204956,142.90067270634654
49.599035024642944,148.4503243497393
49.70048904418945,153.63961030681025
49.80192947387695,158.43653690402232
49.90305781364441,162.81152949376315
50.00693655014038,166.73761479188403
50.10827612876892,170.19058717696694
50.20973253250122,173.14915792602739
50.31070399284363,175.59508646657326
50.411898374557495,177.5132928357981
50.51339030265808,178.89195065356716
50.61488127708435,179.72256003598397
50.71579432487488,180.0
50.81670308113098,179.7225600359791
50.91834473609924,178.89195065355747
51.02055287361145,177.5132928357836
51.122496366500854,175.59508646655408
51.22451043128967,173.14915792600385
51.32587003707886,170.19058717693878
51.42689371109009,166.7376147918516
51.52785277366638,162.81152949372665
51.628931760787964,158.43653690398196
51.729801177978516,153.63961030676683
51.83137083053589,148.4503243496921
51.93399357795715,142.90067270629632
52.03558897972107,137.02487082440794
52.13728737831116,130.85914497653022
52.2390513420105,124.44150891282825
52.34096360206604,117.81152949371423
52.44234871864319,111.01008274699942
52.54381585121155,104.07910185358847
52.645691871643066,97.06131861547307
52.74671244621277,89.99999999996722
52.84827017784119,82.9386813844609
52.94923424720764,75.92089814634613
53.05040431022644,68.98991725293621
53.15185070037842,62.188470506222785
53.25328850746155,55.55849108711115
53.35621762275696,49.14085502341079
53.45737409591675,42.97512917553613
53.55862307548523,37.09932729365012
53.660069704055786,31.549675650257534
53.762261629104614,26.36038969318681
53.86468052864075,21.56346309597501
53.96613645553589,17.188470506234808
54.068315267562866,13.262385208113798
54.169822454452515,9.809412823031167
54.27236199378967,6.850842073971037
54.373812437057495,4.404913533425457
54.47512340545654,2.4867071642010643
54.576464891433716,1.1080493464321677
54.677404165267944,0.277439964015727
54.77869534492493,0.0
54.87994909286499,0.2774399640212408
54.98164510726929,1.1080493464430674
55.08284020423889,2.48670716421735
55.18416142463684,4.4049135334472
55.28523087501526,6.85084207399774
55.38731002807617,9.809412823063113
55.48907995223999,13.262385208150235
55.590028524398804,17.188470506275777
55.69123864173889,21.563463096020712
55.79207515716553,26.360389693236108
55.89308738708496,31.549675650311038
